candidate_id,name,norm_name,place_type,focus_type,is_specific_focus,localidad,comuna,provincia,region,lat,lon,source,ambiguous_count
geo_021222,La Arena,la arena,Localidad o Area,localidad,False,La Arena,LOS VILOS,CHOAPA,DE COQUIMBO,-32.01678524339586,-71.41638938740435,Toponimos_BCN,7
geo_021223,La Ariana,la ariana,Localidad o Area,localidad,False,La Ariana,RENGO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.38344250180211,-70.81638298309876,Toponimos_BCN,1
geo_021224,La Aurora,la aurora,Centro Poblado,localidad,False,La Aurora,TENO,CURICO,DEL MAULE,-34.85010847413409,-71.16638071864676,Toponimos_BCN,3
geo_021225,La Aurora,la aurora,Localidad Rural,localidad,False,La Aurora,LOS ANGELES,BIO-BIO,DEL BIO-BIO,-37.51676875943048,-72.31636838915931,Toponimos_BCN,3
geo_021226,La Aurora,la aurora,Localidad o Area,localidad,False,La Aurora,LA PINTANA,SANTIAGO,METROPOLITANA,-33.60011150757595,-70.6330525685005,Toponimos_BCN,3
geo_021227,La Azucena,la azucena,Localidad o Area,localidad,False,La Azucena,LOS LAGOS,VALDIVIA,DE LOS RIOS,-39.90009426007572,-72.49969124712942,Toponimos_BCN,1
geo_021228,La Baja,la baja,Obras de Infraestructura,infraestructura,True,,COCHRANE,CAPITAN PRAT,DE AISEN,-47.63340141779816,-73.06631394950178,Toponimos_BCN,1
geo_021229,La Ballena,la ballena,Aldea,otro,True,La Ballena,La Ligua,,,-32.27993079229934,-71.47020322235042,Areas_Pobladas_BCN,1
geo_021230,La Balliquera,la balliquera,Elementos del Relieve,relieve,True,,SAN FERNANDO,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.56677535134369,-70.83304896393268,Toponimos_BCN,1
geo_021231,La Banda,la banda,Centro Poblado,localidad,False,La Banda,PICA,TAMARUGAL,DE TARAPACA,-20.51681785921898,-69.33308601665256,Toponimos_BCN,1
geo_021232,La Bandera,la bandera,Recinto Minero,mina,True,,VALLENAR,HUASCO,DE ATACAMA,-28.683461544363567,-70.81639977530638,Toponimos_BCN,2
geo_021233,La Bandera,la bandera,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.983462505525534,-70.1497361473006,Toponimos_BCN,2
geo_021234,La Bandurria,la bandurria,Localidad o Area,localidad,False,La Bandurria,SAN ANTONIO,SAN ANTONIO,DE VALPARAISO,-33.583447042047645,-71.58305070311638,Toponimos_BCN,1
geo_021235,La Barra,la barra,Centro Poblado,localidad,False,La Barra,LA UNION,RANCO,DE LOS RIOS,-40.23342964584168,-73.71635396930729,Toponimos_BCN,1
geo_021236,La Bella Vista,la bella vista,Localidad Rural,localidad,False,La Bella Vista,CALERA,QUILLOTA,DE VALPARAISO,-32.76678226744836,-71.18305415819246,Toponimos_BCN,1
geo_021237,La Bertina,la bertina,Elementos del Relieve,relieve,True,,CHIMBARONGO,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.78344138568157,-70.91638146513165,Toponimos_BCN,2
geo_021238,La Bertina,la bertina,Localidad o Area,localidad,False,La Bertina,CHIMBARONGO,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.78344131780407,-70.89971480427307,Toponimos_BCN,2
geo_021239,La Blanca,la blanca,Recinto Minero,mina,True,,LA HIGUERA,ELQUI,DE COQUIMBO,-29.183460810010367,-71.23306422705218,Toponimos_BCN,3
geo_021240,La Blanca,la blanca,Recinto Minero,mina,True,,COQUIMBO,ELQUI,DE COQUIMBO,-30.11679107609201,-71.19972851761301,Toponimos_BCN,3
geo_021241,La Blanca,la blanca,Recinto Minero,mina,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.350133758519167,-69.74974076300003,Toponimos_BCN,3
geo_021242,La Blanca Estela,la blanca estela,Recinto Minero,mina,True,,HUASCO,HUASCO,DE ATACAMA,-28.333463131663493,-71.04973352768795,Toponimos_BCN,1
geo_021243,La Blanco,la blanco,Recinto Minero,mina,True,,FREIRINA,HUASCO,DE ATACAMA,-29.250126998552645,-71.09973108391408,Toponimos_BCN,2
geo_021244,La Blanco,la blanco,Recinto Minero,mina,True,,LA HIGUERA,ELQUI,DE COQUIMBO,-29.316793305096933,-70.99973109989804,Toponimos_BCN,2
geo_021245,La Blanquina,la blanquina,Localidad Rural,localidad,False,La Blanquina,CODEGUA,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.0667762468461,-70.4830514233191,Toponimos_BCN,1
geo_021246,La Boca,la boca,Centro Poblado,localidad,False,La Boca,NAVIDAD,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-33.9167798742925,-71.84971580361642,Toponimos_BCN,5
geo_021247,La Boca,la boca,Centro Poblado,localidad,False,La Boca,SAN PEDRO DE LA PAZ,CONCEPCION,DEL BIO-BIO,-36.81677316353576,-73.11636954498009,Toponimos_BCN,5
geo_021248,La Boca,la boca,Elementos del Relieve,relieve,True,,NAVIDAD,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-33.900113228127246,-71.83304912658816,Toponimos_BCN,5
geo_021249,La Boca,la boca,Localidad Rural,localidad,False,La Boca,SANTO DOMINGO,SAN ANTONIO,DE VALPARAISO,-33.65011358049731,-71.63305041440088,Toponimos_BCN,5
geo_021250,La Boca,la boca,Pueblo,otro,True,La Boca,Navidad,,,-33.92479100299396,-71.84470848646575,Areas_Pobladas_BCN,5
geo_021251,La Bodega,la bodega,Localidad Rural,localidad,False,La Bodega,COPIAPO,COPIAPO,DE ATACAMA,-27.333465014732024,-70.36640396017077,Toponimos_BCN,2
geo_021252,La Bodega,la bodega,Localidad Rural,localidad,False,La Bodega,QUILLON,DIGUILLIN,DE ÑUBLE,-36.816771647564,-72.51637073143867,Toponimos_BCN,2
geo_021253,La Bolsa,la bolsa,Recinto Minero,mina,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.050139010453112,-70.38307564800168,Toponimos_BCN,1
geo_021254,La Bomba,la bomba,Localidad o Area,localidad,False,La Bomba,MARCHIHUE,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.31677769694152,-71.46638189599689,Toponimos_BCN,1
geo_021255,La Borgina,la borgina,Localidad Rural,localidad,False,La Borgina,BUIN,MAIPO,METROPOLITANA,-33.75011133741313,-70.78305184069453,Toponimos_BCN,1
geo_021256,La Bota,la bota,Localidad o Area,localidad,False,La Bota,CASABLANCA,VALPARAISO,DE VALPARAISO,-33.25011488141734,-71.59971843386846,Toponimos_BCN,1
geo_021257,La Botija,la botija,Localidad Rural,localidad,False,La Botija,PAILLACO,VALDIVIA,DE LOS RIOS,-40.0667617895482,-73.03302272373716,Toponimos_BCN,1
geo_021258,La Brea,la brea,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.28346380561844,-69.61640562111042,Toponimos_BCN,1
geo_021259,La Brillante,la brillante,Recinto Minero,mina,True,,TIERRA AMARILLA,COPIAPO,DE ATACAMA,-27.872735406527596,-70.23988872461194,Toponimos_BCN,2
geo_021260,La Brillante,la brillante,Red Hidrografica,rio,True,,TIERRA AMARILLA,COPIAPO,DE ATACAMA,-27.872735406527596,-70.23988872461194,Toponimos_BCN,2
geo_021261,La Bronce,la bronce,Recinto Minero,mina,True,,LA HIGUERA,ELQUI,DE COQUIMBO,-29.416792427258823,-70.73306465372171,Toponimos_BCN,1
geo_021262,La Bruja,la bruja,Localidad o Area,localidad,False,La Bruja,LA LIGUA,PETORCA,DE VALPARAISO,-32.40011720226857,-71.38305481433403,Toponimos_BCN,1
geo_021263,La Buena,la buena,Obras de Infraestructura,infraestructura,True,,LAMPA,CHACABUCO,METROPOLITANA,-33.28344635135116,-70.84971987651748,Toponimos_BCN,2
geo_021264,La Buena,la buena,Recinto Minero,mina,True,,FREIRINA,HUASCO,DE ATACAMA,-28.31679646515547,-70.96640041563458,Toponimos_BCN,2
geo_021265,La Buitrera,la buitrera,Elementos del Relieve,relieve,True,,COLINA,CHACABUCO,METROPOLITANA,-33.016780183780355,-70.6163879207665,Toponimos_BCN,1
geo_021266,La Ca,la ca,Localidad Rural,localidad,False,La Ca,ARAUCO,ARAUCO,DEL BIO-BIO,-37.21677280418296,-73.51636723795096,Toponimos_BCN,1
geo_021267,La Cabana,la cabana,Centro Poblado,localidad,False,La Cabana,PALENA,PALENA,DE LOS LAGOS,-43.398970166910615,-72.2957855857017,Toponimos_BCN,1
geo_021268,La Cabra,la cabra,Elementos del Relieve,relieve,True,,TILTIL,CHACABUCO,METROPOLITANA,-33.01678090463798,-70.96638717267066,Toponimos_BCN,2
geo_021269,La Cabra,la cabra,Recinto Minero,mina,True,,LA SERENA,ELQUI,DE COQUIMBO,-29.766791915376366,-71.04972977722164,Toponimos_BCN,2
geo_021270,La Cabreria,la cabreria,Centro Poblado,localidad,False,La Cabreria,SAN JAVIER,LINARES,DEL MAULE,-35.55010766896769,-71.84971008044973,Toponimos_BCN,3
geo_021271,La Cabreria,la cabreria,Localidad o Area,localidad,False,La Cabreria,CODEGUA,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.10010981009694,-70.63305099465212,Toponimos_BCN,3
geo_021272,La Cabreria,la cabreria,Localidad o Area,localidad,False,La Cabreria,RINCONADA,LOS ANDES,DE VALPARAISO,-32.88344733571508,-70.68305481662736,Toponimos_BCN,3
geo_021273,La Cachina,la cachina,Centro Poblado,localidad,False,La Cachina,OVALLE,LIMARI,DE COQUIMBO,-30.550123673140384,-71.53305998037462,Toponimos_BCN,2
geo_021274,La Cachina,la cachina,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.43347117835705,-70.44974141018865,Toponimos_BCN,2
geo_021275,La Caida,la caida,Localidad o Area,localidad,False,La Caida,CONSTITUCION,TALCA,DEL MAULE,-35.200109834381955,-72.26637719120876,Toponimos_BCN,1
geo_021276,La Cal,la cal,Localidad Rural,localidad,False,La Cal,CASABLANCA,VALPARAISO,DE VALPARAISO,-33.30011454175522,-71.51638515562676,Toponimos_BCN,2
geo_021277,La Cal,la cal,Localidad Rural,localidad,False,La Cal,ARAUCO,ARAUCO,DEL BIO-BIO,-37.21677280418296,-73.51636723795096,Toponimos_BCN,2
geo_021278,La Calavera,la calavera,Localidad o Area,localidad,False,La Calavera,CUREPTO,TALCA,DEL MAULE,-35.01677697394133,-72.18304465048392,Toponimos_BCN,1
geo_021279,La Caldera,la caldera,Elementos del Relieve,relieve,True,,SAN ESTEBAN,LOS ANDES,DE VALPARAISO,-32.600114554405444,-70.4830561188131,Toponimos_BCN,3
geo_021280,La Caldera,la caldera,Localidad o Area,localidad,False,La Caldera,CALLE LARGA,LOS ANDES,DE VALPARAISO,-32.883447225575,-70.61638828458418,Toponimos_BCN,3
geo_021281,La Caldera,la caldera,Localidad o Area,localidad,False,La Caldera,PUTAENDO,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.56678131600146,-70.4497229399281,Toponimos_BCN,3
geo_021282,La Calendaria,la calendaria,Localidad Rural,localidad,False,La Calendaria,CHEPICA,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.800109259320394,-71.44971362445902,Toponimos_BCN,1
geo_021283,La Calera,la calera,Centro Poblado,localidad,False,La Calera,PICA,TAMARUGAL,DE TARAPACA,-20.366818354140324,-69.38308618428121,Toponimos_BCN,5
geo_021284,La Calera,la calera,Centro Poblado,localidad,False,La Calera,CALERA,QUILLOTA,DE VALPARAISO,-32.78344885772594,-71.19972069777846,Toponimos_BCN,5
geo_021285,La Calera,la calera,Ciudad,otro,True,La Calera,La Calera,,,-32.78477794517584,-71.20088259479249,Areas_Pobladas_BCN,5
geo_021286,La Calera,la calera,Localidad Rural,localidad,False,La Calera,CHEPICA,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.733442569140344,-71.33304738562295,Toponimos_BCN,5
geo_021287,La Calera,la calera,Localidad o Area,localidad,False,La Calera,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.083470434443598,-69.34974430521268,Toponimos_BCN,5
geo_021288,La Caleta,la caleta,Localidad o Area,localidad,False,La Caleta,PUTAENDO,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.516781406272614,-70.39972318911774,Toponimos_BCN,3
geo_021289,La Caleta,la caleta,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-23.41681108954137,-70.58307847267633,Toponimos_BCN,3
geo_021290,La Caleta,la caleta,Red Hidrografica,rio,True,,EL TABO,SAN ANTONIO,DE VALPARAISO,-33.50011409309331,-71.63305083032084,Toponimos_BCN,3
geo_021291,La Caletilla,la caletilla,Red Hidrografica,rio,True,,CON CON,VALPARAISO,DE VALPARAISO,-32.91928891026959,-71.51631591438297,Toponimos_BCN,1
geo_021292,La Campana,la campana,Centro Poblado,localidad,False,La Campana,VICUNA,ELQUI,DE COQUIMBO,-29.99373462354666,-70.59167448846101,Toponimos_BCN,7
geo_021293,La Campana,la campana,Elementos del Relieve,relieve,True,,PUNTA ARENAS,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-53.96670703303923,-71.78293286608208,Toponimos_BCN,7
geo_021294,La Campana,la campana,Localidad Rural,localidad,False,La Campana,SAN JUAN DE LA COSTA,OSORNO,DE LOS LAGOS,-40.48342872984246,-73.68301939983023,Toponimos_BCN,7
geo_021295,La Campana,la campana,Localidad o Area,localidad,False,La Campana,LAS CABRAS,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.01677866370108,-71.4663829236696,Toponimos_BCN,7
geo_021296,La Campana,la campana,Localidad o Area,localidad,False,La Campana,CHAITEN,PALENA,DE LOS LAGOS,-42.866749578624926,-72.19967758050187,Toponimos_BCN,7
geo_021297,La Campana,la campana,Localidad o Area,localidad,False,La Campana,CON CON,VALPARAISO,DE VALPARAISO,-32.935050115752915,-71.54929812148646,Toponimos_BCN,7
geo_021298,La Campana,la campana,Obras de Infraestructura,infraestructura,True,,VICUNA,ELQUI,DE COQUIMBO,-30.00012348998191,-70.59973003914318,Toponimos_BCN,7
geo_021299,La Canadilla,la canadilla,Centro Poblado,localidad,False,La Canadilla,SAN FERNANDO,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.55010853197092,-70.74971594620241,Toponimos_BCN,1
geo_021300,La Candelaria,la candelaria,Localidad Rural,localidad,False,La Candelaria,LOS ANGELES,BIO-BIO,DEL BIO-BIO,-37.4334361548773,-72.49970170890923,Toponimos_BCN,5
geo_021301,La Candelaria,la candelaria,Localidad Rural,localidad,False,La Candelaria,CHEPICA,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.800109259320394,-71.44971362445902,Toponimos_BCN,5
geo_021302,La Candelaria,la candelaria,Localidad Rural,localidad,False,La Candelaria,MOSTAZAL,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.0334432961723,-70.61638459699994,Toponimos_BCN,5
geo_021303,La Candelaria,la candelaria,Localidad o Area,localidad,False,La Candelaria,TIERRA AMARILLA,COPIAPO,DE ATACAMA,-27.900129516504983,-70.16640304890765,Toponimos_BCN,5
geo_021304,La Candelaria,la candelaria,Recinto Minero,mina,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.466803987275576,-70.16640852593595,Toponimos_BCN,5
geo_021305,La Canela,la canela,Centro Poblado,localidad,False,La Canela,PUCHUNCAVI,VALPARAISO,DE VALPARAISO,-32.71678275741001,-71.31638740553512,Toponimos_BCN,3
geo_021306,La Canela,la canela,Centro Poblado,localidad,False,La Canela,LA LIGUA,PETORCA,DE VALPARAISO,-32.3501169783605,-71.18305539607093,Toponimos_BCN,3
geo_021307,La Canela,la canela,Localidad o Area,localidad,False,La Canela,LA LIGUA,PETORCA,DE VALPARAISO,-32.366783589616816,-71.16638875587361,Toponimos_BCN,3
geo_021308,La Canela Arriba,la canela arriba,Centro Poblado,localidad,False,La Canela Arriba,PUCHUNCAVI,VALPARAISO,DE VALPARAISO,-32.70011614128095,-71.33305406459706,Toponimos_BCN,1
geo_021309,La Canelilla,la canelilla,Localidad o Area,localidad,False,La Canelilla,PETORCA,PETORCA,DE VALPARAISO,-32.30011684614505,-71.06638917699777,Toponimos_BCN,1
geo_021310,La Cantina,la cantina,Localidad o Area,localidad,False,La Cantina,VALPARAISO,VALPARAISO,DE VALPARAISO,-33.20011486459341,-71.51638543051124,Toponimos_BCN,1
geo_021311,La Capellania,la capellania,Localidad Rural,localidad,False,La Capellania,LITUECHE,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.133445525088305,-71.74971524378027,Toponimos_BCN,6
geo_021312,La Capellania,la capellania,Localidad Rural,localidad,False,La Capellania,RINCONADA,LOS ANDES,DE VALPARAISO,-32.86678083532675,-70.68305484537343,Toponimos_BCN,6
geo_021313,La Capellania,la capellania,Localidad Rural,localidad,False,La Capellania,CONSTITUCION,TALCA,DEL MAULE,-35.15010991844908,-72.21637746195798,Toponimos_BCN,6
geo_021314,La Capellania,la capellania,Localidad o Area,localidad,False,La Capellania,CARTAGENA,SAN ANTONIO,DE VALPARAISO,-33.55011385905505,-71.58305081720243,Toponimos_BCN,6
geo_021315,La Capellania,la capellania,Localidad o Area,localidad,False,La Capellania,SAN ESTEBAN,LOS ANDES,DE VALPARAISO,-32.800114046289394,-70.56638867660595,Toponimos_BCN,6
geo_021316,La Capellania,la capellania,Localidad o Area,localidad,False,La Capellania,EL TABO,SAN ANTONIO,DE VALPARAISO,-33.450114284054564,-71.6330510144755,Toponimos_BCN,6
geo_021317,La Capilla,la capilla,Centro Poblado,localidad,False,La Capilla,LICANTEN,CURICO,DEL MAULE,-34.95011053386456,-72.18304483284192,Toponimos_BCN,11
geo_021318,La Capilla,la capilla,Centro Poblado,localidad,False,La Capilla,EL CARMEN,NUBLE,DE ÑUBLE,-36.85010324484628,-71.84970526637814,Toponimos_BCN,11
geo_021319,La Capilla,la capilla,Centro Poblado,localidad,False,La Capilla,GENERAL LAGOS,PARINACOTA,DE ARICA Y PARINACOTA,-17.65015972312512,-69.46642336660113,Toponimos_BCN,11
geo_021320,La Capilla,la capilla,Localidad Rural,localidad,False,La Capilla,QUILLOTA,QUILLOTA,DE VALPARAISO,-32.91678198572797,-71.2830534010984,Toponimos_BCN,11
geo_021321,La Capilla,la capilla,Localidad Rural,localidad,False,La Capilla,TREGUACO,ITATA,DE ÑUBLE,-36.433439847259045,-72.63303856388606,Toponimos_BCN,11
geo_021322,La Capilla,la capilla,Localidad Rural,localidad,False,La Capilla,CALLE LARGA,LOS ANDES,DE VALPARAISO,-32.86678075081983,-70.64972163414909,Toponimos_BCN,11
geo_021323,La Capilla,la capilla,Localidad Rural,localidad,False,La Capilla,CUREPTO,TALCA,DEL MAULE,-35.133443212295425,-72.18304423276732,Toponimos_BCN,11
geo_021324,La Capilla,la capilla,Localidad Rural,localidad,False,La Capilla,RENGO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.40010916089378,-70.81638294806449,Toponimos_BCN,11
geo_021325,La Capilla,la capilla,Localidad Rural,localidad,False,La Capilla,MALLOA,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.48344246298956,-70.94971567887586,Toponimos_BCN,11
geo_021326,La Capilla,la capilla,Localidad Rural,localidad,False,La Capilla,LOS ANGELES,BIO-BIO,DEL BIO-BIO,-37.36676892911496,-72.18303591796105,Toponimos_BCN,11
geo_021327,La Capilla,la capilla,Localidad o Area,localidad,False,La Capilla,ARICA,ARICA,DE ARICA Y PARINACOTA,-18.516925875109703,-70.3187122211755,Toponimos_BCN,11
geo_021328,La Capitana,la capitana,Recinto Minero,mina,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.366800446328817,-69.76640737804452,Toponimos_BCN,1
geo_021329,La Carcoma,la carcoma,Localidad o Area,localidad,False,La Carcoma,CURACAVI,MELIPILLA,METROPOLITANA,-33.40011356060792,-71.23305201086262,Toponimos_BCN,1
geo_021330,La Cardenilla,la cardenilla,Localidad o Area,localidad,False,La Cardenilla,CATEMU,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.68344869398307,-70.98305476687882,Toponimos_BCN,1
geo_021331,La Carlina,la carlina,Obras de Infraestructura,infraestructura,True,,SANTA CRUZ,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.66677614470193,-71.33304758684557,Toponimos_BCN,1
geo_021332,La Carlota,la carlota,Elementos del Relieve,relieve,True,,SAN JOSE DE MAIPO,CORDILLERA,METROPOLITANA,-33.86677655732397,-70.2997190971059,Toponimos_BCN,1
geo_021333,La Carmela,la carmela,Localidad o Area,localidad,False,La Carmela,HIJUELAS,QUILLOTA,DE VALPARAISO,-32.8334483351236,-71.03305424909291,Toponimos_BCN,1
geo_021334,La Carmelita,la carmelita,Recinto Minero,mina,True,,FREIRINA,HUASCO,DE ATACAMA,-29.21835355417426,-70.995529690094,Toponimos_BCN,2
geo_021335,La Carmelita,la carmelita,Recinto Minero,mina,True,,VALLENAR,HUASCO,DE ATACAMA,-28.716794961071283,-70.88306616451743,Toponimos_BCN,2
geo_021336,La Carmen,la carmen,Recinto Minero,mina,True,,VALLENAR,HUASCO,DE ATACAMA,-28.85012773453997,-70.833065920532,Toponimos_BCN,1
geo_021337,La Carpa,la carpa,Localidad o Area,localidad,False,La Carpa,CATEMU,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.6667821380316,-70.98305479292995,Toponimos_BCN,1
geo_021338,La Carretona,la carretona,Localidad o Area,localidad,False,La Carretona,NOGALES,QUILLOTA,DE VALPARAISO,-32.68344917333915,-71.1997210005107,Toponimos_BCN,1
geo_021339,La Cascada,la cascada,Localidad o Area,localidad,False,La Cascada,MOLINA,CURICO,DEL MAULE,-35.46677183840296,-70.6830461631562,Toponimos_BCN,1
geo_021340,La Catorce,la catorce,Recinto Minero,mina,True,,HUASCO,HUASCO,DE ATACAMA,-28.100130539420675,-71.0164008635376,Toponimos_BCN,1
geo_021341,La Catorce Mil,la catorce mil,Centro Poblado,localidad,False,La Catorce Mil,COPIAPO,COPIAPO,DE ATACAMA,-26.900131794620084,-69.64973968663261,Toponimos_BCN,1
geo_021342,La Ce,la ce,Localidad Rural,localidad,False,La Ce,TALAGANTE,TALAGANTE,METROPOLITANA,-33.66677847965817,-70.84971862246934,Toponimos_BCN,1
geo_021343,La Cebada,la cebada,Centro Poblado,localidad,False,La Cebada,LAS CABRAS,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.20011100839108,-71.31638259685342,Toponimos_BCN,2
geo_021344,La Cebada,la cebada,Localidad o Area,localidad,False,La Cebada,LAS CABRAS,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.166777710605494,-71.26638279304245,Toponimos_BCN,2
geo_021345,La Cebolla,la cebolla,Centro Poblado,localidad,False,La Cebolla,COPIAPO,COPIAPO,DE ATACAMA,-27.150130943056592,-69.61640593641908,Toponimos_BCN,1
geo_021346,La Ceniza,la ceniza,Localidad o Area,localidad,False,La Ceniza,CONSTITUCION,TALCA,DEL MAULE,-35.40010919713739,-72.28304309478756,Toponimos_BCN,1
geo_021347,La Cerca,la cerca,Elementos del Relieve,relieve,True,,LITUECHE,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.116779168775274,-71.81638185667184,Toponimos_BCN,1
geo_021348,La Cerrada,la cerrada,Localidad o Area,localidad,False,La Cerrada,CABILDO,PETORCA,DE VALPARAISO,-32.38344921562077,-70.74972286412842,Toponimos_BCN,1
geo_021349,La Chacarilla,la chacarilla,Centro Poblado,localidad,False,La Chacarilla,MONTE PATRIA,LIMARI,DE COQUIMBO,-30.88345450293112,-70.8830603084001,Toponimos_BCN,4
geo_021350,La Chacarilla,la chacarilla,Centro Poblado,localidad,False,La Chacarilla,CARTAGENA,SAN ANTONIO,DE VALPARAISO,-33.53344702400135,-71.49971772850525,Toponimos_BCN,4
geo_021351,La Chacarilla,la chacarilla,Centro Poblado,localidad,False,La Chacarilla,PENALOLEN,SANTIAGO,METROPOLITANA,-33.50011170274265,-70.58305302789591,Toponimos_BCN,4
geo_021352,La Chacarilla,la chacarilla,Localidad o Area,localidad,False,La Chacarilla,EL QUISCO,SAN ANTONIO,DE VALPARAISO,-33.40011457979759,-71.69971777918234,Toponimos_BCN,4
geo_021353,La Chacra,la chacra,Centro Poblado,localidad,False,La Chacra,CASTRO,CHILOE,DE LOS LAGOS,-42.4167558720093,-73.86634304023295,Toponimos_BCN,1
geo_021354,La Chacrita,la chacrita,Centro Poblado,localidad,False,La Chacrita,ANDACOLLO,ELQUI,DE COQUIMBO,-30.15012408087775,-71.11639530674496,Toponimos_BCN,1
geo_021355,La Chamiza,la chamiza,Centro Poblado,localidad,False,La Chamiza,PUERTO MONTT,LLANQUIHUE,DE LOS LAGOS,-41.46675637733972,-72.84968317506909,Toponimos_BCN,1
